,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0xaddc6b01fd96b0ac24885d1b095a5d636d075ef30496a2a77bc87f387ce69fb2,6308925,1536624068,0xf59d9da8d0336ea86c41b7b369da4d30cc199cbd,0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,0.05000674065033841,,0x,0
1,0xac595eb705395ca2368cd8d912357f2dd7f855c2d0572fd9e34a71e498f9e028,6323328,1536831020,0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,0xf138225ebac5edd78a389ad465fd2c567cb4fdf6,0.04,,0x,0
2,0x1f410a859c21565b133f388fe6172e788f05afcf1904ed023336447e23ef1fbb,13605648,1636778955,0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,0x30a2ba327522692986d5bbe535c1e41bc9647f03,0.006327339392533408,,0x,0
