,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,GENESIS_76f83ac3da30f7092628c7339f208bfc142cb1ee,0,1438269973,GENESIS,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,2842.6,,,0
1,0x117642fff72f883e38ac17ecfaaf6f7473a46f3dbcb7d9d74f58c51cc3108ebb,3337945,1489317946,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xb6d19db530c2fdf7605afe117688ae1dadd95b67,1.0,,0x,0
2,0xe7486154f8c9f8fabaf9167052d7d54e1af0345fa8c40fbe226bd37e3365bcdf,3378512,1489902531,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xb6d19db530c2fdf7605afe117688ae1dadd95b67,1.0,,0x,0
3,0x4f30d663fd43cdaec45c9043c6b34f44856587f42d58b7c00c3cb59c45661ebc,3604467,1493220691,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,2.5,,0x,0
4,0x42991c2fca5203e878adfd4d588c15a04f22e36a09de427de633b8154ecea037,3604511,1493221308,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,17.5,,0x,0
5,0x53da8351bdaac8a2122e1b6234487cc8bcfd51342dcb4f2f4c0fb606440e4400,3620893,1493470811,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,9.5,,0x,0
6,0x64c825c649b65adfa492a17347ac77ad4eb0ed3685569149c19dd7e04392250f,3642783,1493807061,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,11.0,,0x,0
7,0x3b93f2f22b69bcb41355792b6943ffb5297582634e9ac36f2e4c7ee40c7e3a56,3642921,1493809046,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,25.0,,0x,0
8,0x26cbae5487ae3b4d72d329830d8485f8ce9cf5358a82aa33c98fcbf2480f2a25,3714418,1494907767,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0x5e0539dcd052698ab7a79f9614fa84c46b4d1d9e,3.0,,0x,0
9,0x24fa930490bd078908178a3d634ddeb369e74752e6e655037b6748120a27f4a5,3714436,1494908086,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,7.1,,0x,0
10,0xba368f45507cbe63b5338efba8e045bab1f20d593f761615d63df1be7178cd4b,3714440,1494908164,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,10.0,,0x,0
11,0xd3335de52ccac5baac00d725957e4eb851ee2cea690a6b9c990da71856ff4448,3763461,1495687748,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0xf46debd88bfde18412ed7eca6cf4eb4f170b5029,25.0,,0x,0
12,0xec1c1caaa372e3a7c1b263fd0b5633b7f39864cbf1cae48df0e7bd3f1edbcf77,3764372,1495702490,0xf46be8ffa789525e3bc495478dd4d1367b06620b,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,0.2,,0x,0
