,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0xca536a2779934587f9a261ed4c21c072ce0113608ec111b9196734fb6902a800,3786108,1496045781,0x040f62df590e163d55ff7d9f391c7e7f924c46dd,0x3af4b0526010d8930924847b3822975af469a602,0.6,,0x,0
1,0x299cc96d79584bec759992ba4db9a301600c6a628052cd4950433b6ae0b18849,3786154,1496046445,0x3af4b0526010d8930924847b3822975af469a602,0x8d1b709c6db8c4a58d5975d8e7f48a3857ad3bd0,0.598,,0x,0
2,0xd2db1ed34718dcf28b4f3119a3615028bab41d632ef7c0081912f4b3d7be4e83,3786282,1496048380,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,100.0,,0x,0
3,0x610a0515555dc2df2798d1c57c69e1f91365a7958b4ad21eecdb2ce27877ee68,4003644,1499701136,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,1.0,,0x,0
4,0xa95e61d23f7c28e773d1e18cca0f2b4ceb14c8b3829ec059869ab6ff038188c7,4003689,1499701909,0x3af4b0526010d8930924847b3822975af469a602,0xbfba0387274c9bd71ee51057628f16d55748becc,1.0,,0x,0
5,0xeb8bb9eef2bd7f89d646c23d9a5575b19dc2634867ba8aa1193f6175f1d2421d,4003718,1499702585,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,100.0,,0x,0
6,0xf9960f6c779ff43f6a2a8a3777d410293b7a380c44310373bf8a54133690b5d0,4007388,1499772484,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,300.0,,0x,0
7,0xb8ef2db01bb158a2d968977388e9318d647b581c343504464053ea2858453777,4007404,1499772937,0x3af4b0526010d8930924847b3822975af469a602,0xbfba0387274c9bd71ee51057628f16d55748becc,1.0,,0x,0
8,0x27ec0be22fca61b89430b379084f46e4ac3539490b3944d5b07611742b751f36,4007423,1499773429,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,400.0,,0x,0
9,0xe574418a74b76d15282f10bcb1f40d6d4a6b4735b709a4e9a0497f16e935ec88,4011806,1499857836,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,400.0,,0x,0
10,0x6df6694c45ffdc6c3cc93a4256aa639b15866415283914cb7a1279e4f8a61dc6,4011833,1499858398,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,300.0,,0x,0
11,0x04d74d4ef0327cb6601038410c05ca6eb4e7169ba389ebfa2f7938ff081e1fd8,4047792,1500541407,0xbfba0387274c9bd71ee51057628f16d55748becc,0x3af4b0526010d8930924847b3822975af469a602,71.0,,0x,0
12,0x43777990627321e2169ed097d6d80b3ae572904725d2edce49e0715fd73ea78d,16384045,1673445839,0x8d1b709c6db8c4a58d5975d8e7f48a3857ad3bd0,0x3af4b0526010d8930924847b3822975af469a602,3541.77,,0x,0
13,0x07f83412ac68ac33bdfac86d9131c026138f9e29e512ad62b97fe88914bfe098,16526664,1675166387,0x3af4b0526010d8930924847b3822975af469a602,0xc8552d1cb86f822957ce479ba7d4706730585694,5.0,,0x,0
14,0x5ba77a56df879fcc36a5672fcccbec698c9812c60b29faf60d321b235326832c,18404172,1697957531,0xbfb0d32ae26e972219f6c47e89bba0d3eb38becc,0x3af4b0526010d8930924847b3822975af469a602,1e-05,,0x,0
15,0x40b171a58882362affcc9f3ca2901eab4fcad2b986f03b6406f6328b11541f66,20978711,1729088783,0x3af4b0526010d8930924847b3822975af469a602,0x798d6b57da290cfdc0a9275882a60422fc664c7e,784.0,,0x,0
17,0xb07d4777f70bbf40f3f0915fdd6dcba5a14e7c01d0388699398afe50383b28df,20978717,1729088855,0x7984ade55eeefb8503464e9f5eb807c19e064c7e,0x3af4b0526010d8930924847b3822975af469a602,1e-10,,0x,0
18,0x9e0b45825c989cfc3d5f6a2e8589d8a03f98623e1196b5b886c8db7cf87c17ff,20978718,1729088867,0x798d19f67b9e1b308ac0c3feca8ad1a03d334c7e,0x3af4b0526010d8930924847b3822975af469a602,1e-10,,0x,0
19,0xd0a83c8ea8338da4189f64136b29021473ed800fa25b613d77d6f44138737a7c,20978796,1729089803,0x3af4b0526010d8930924847b3822975af469a602,0x5411e6b8692f46da9cef1a6043753a3b6763dfe7,110.0,,0x,0
20,0xa98e34e264e5910cde2df52021ebd0bb8cdf93fe4fdddf2d7714cb2310039b6f,20978802,1729089875,0x54120995643daea554fd0270f3acc1ab8e8cdfe7,0x3af4b0526010d8930924847b3822975af469a602,1e-10,,0x,0
