,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0x72fca12aaac7cdac950ca3b8481055837842dbc79f6b0c9126debe3040a8eb10,6985801,1546259796,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,2.0,,0x00,0
1,0xfefcf457637d20a98c20e7bbbdaf342ed322bfe10ad0701325cd23bc5067c1f4,6986238,1546266631,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,0x739b1f7ad739e8491b3cfe16aa1371f97a1da966,1.0,,0x,0
2,0xf0ce6924dbc594adf6a5b3cf2639c0cde571f97a4cfaa670689d38db0298fe60,7016348,1546720412,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,4925.599099999999,,0x00,0
3,0xfa27146544e1f3a45340d23a237322ad993f5230e0caab4fb07cbe67da876ed2,8289690,1564995258,0x33538b3808aa60f88d9564bc93e2f70b51e79a55,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,9.11e-16,,0x,0
4,0x6fadf8440dc5dc4a6b98a7e23721559018a67dfead62c61dd0ace054ea4c2f23,12230865,1618305370,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,0x329dacd0d6e98ea7da32906a4995883ffe8f1c5a,0.1,,0x,0
5,0x6ff2835a77dd731a675bea1960bbddf8eeb3deb0acee84f997cd55c171ae1ffd,17407118,1685880179,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,0xa7c82885072badcf3d0277641d55762e65318654,1.0,,0x,0
6,0x74f6a473c4255afba9c9ef61924588e4d2ff6c7937ad738ee5565888522dadf3,17407145,1685880515,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,0xa7c82885072badcf3d0277641d55762e65318654,1999.0,,0x,0
7,0x1e57533a97cd6aae65fc85ee99924a5378ea2ca4165b32fbe9ed58ef961c1e6a,19422631,1710290339,0xa7c828b8d78627d9cc7462b3fe53645d66318654,0x3d347c6d9cd39044323cf23f52a1ce9463fa2cdf,1.999e-06,,0x,0
