,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
0,0x524d4389d4c8cdfcad90e33df2491350ab1bc7a5c3e5891424ccdff0e5cbc818,4943111,1516489233,0xb3aaaae47070264f3595c5032ee94b620a583a39,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,110.8748,,0x,0
1,0xe08929cac82de2010d6cea02502d0a24a2281e1ead6a8a2b411389951114d07e,4945408,1516523768,0xb3aaaae47070264f3595c5032ee94b620a583a39,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,220.3554,,0x,0
2,0xaa51860efaa50748e79286f5d4ff994a2ab5fcb80e97c4362793cbde0714fbcf,4947372,1516552563,0xb3aaaae47070264f3595c5032ee94b620a583a39,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,165.04624,,0x,0
3,0x6a0afeea0bb2a7b6305e27b0094d9892da843cd108a858aac79b42061a0ebd79,4947684,1516557797,0xb3aaaae47070264f3595c5032ee94b620a583a39,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,272.2015,,0x,0
4,0xb6a2a8278f89712d5eed92e0538dc4db1f8e6b2f226b1d07a3ca7cb678a568e7,5018433,1517592370,0xb3aaaae47070264f3595c5032ee94b620a583a39,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,235.257,,0x,0
5,0xe964aa8a6d52a9975e9d6a1d102e9b10be4ebd4094b5188c9768fac91599022c,5018519,1517593686,0xb3aaaae47070264f3595c5032ee94b620a583a39,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,252.69091065,,0x,0
6,0xf2b46de7f71cbc6612b77a5d079053e8db68986e985bd02a4cc066038b23fc54,10728143,1598339448,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xbc5062d9e9751616b6bf7a6fe83e414b6686c266,100.0,,0x,0
7,0xadfedd4203fb1d033889140a93006f8d1d0520bc0f8dba758608c6a1db763674,10728176,1598339802,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0x0f4b6393c181f8b58bc8dddc77a530a4f2ef861d,156.0,,0x,0
8,0xd33957f5c1940488761a6e750626a366eaf5d5f516b09dea837104e9d74c9f81,11653803,1610635275,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xb7a60bc4306a6259ce9e05a2b66cdf422044b915,100.0,,0x,0
9,0x1da1e6ef727f38784f8afc821eb9649138ca7a8202a75e035a6b6539cfdae175,11994454,1615161301,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0x0eecc36bf93655840446fc3f6c712a94dd1eca4a,100.0,,0x,0
10,0x95b92b621b7671d6f335694901526b1513dc41516057624fc815449911ba18bb,12328106,1619602048,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xb68221edea22bf76eff4e4397143cd00fe3e9c2f,100.0,,0x,0
11,0x4f6fcc8e9acd8240d64b8d1cbd6b4e44ffa7ebfa37344b117c0c45bdffdfbf5f,12447070,1621189239,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0x52d6cc3caf7f2fad7770251b02635dc098ed1862,100.0,,0x,0
12,0x7d469815e12b9506e9eb52362df91a5e22bb5e2b249ca72dba74102a7d32d289,13577791,1636402350,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0x2c9addfdaebc31d6d3922623edbd789c4cf2a0b9,100.0,,0x,0
13,0x53f16eaad796b3b15ed56bae924be795b3c379e828c5f9699e4189bce9fabd51,14915510,1654526677,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xbb827270312b56ac82a5534c4f0515c2dcf6112d,100.0,,0x,0
14,0x0d1452aae873008acf7a75c8b56830a83cd79a3eae4e72b27974b37a05fcadf8,16461109,1674375599,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xbb827270312b56ac82a5534c4f0515c2dcf6112d,75.0,,0x,0
15,0x985495aa4dc2820b3a6435c94500ecc664be8730aec04e645b2f599a3404039d,18404209,1697957987,0x2c955cd3c93764225a59c7e73f37644cb452a0b9,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,1e-05,,0x,0
16,0xe5a28c7e8b8f6e9700d54dd9df022031fb58e3a7b2774d071d098a92e34d761a,18478978,1698862487,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xbb827270312b56ac82a5534c4f0515c2dcf6112d,5.0,,0x,0
17,0x1f6fc6d988c6b1fe2bda680496b27fec19e057b6016bd511120a3a7abbf80207,18479043,1698863267,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xbb827270312b56ac82a5534c4f0515c2dcf6112d,120.0,,0x,0
18,0x756e8be11300836e3caf1029f11d34ec6183a19f4824b36b1f3c11a3b3282256,19269485,1708439075,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xbb827270312b56ac82a5534c4f0515c2dcf6112d,5.0,,0x,0
19,0xc9c50e3628039b86f37916bbae604dfdf9558df9d9b9731e5e6aadbcb253548d,19269544,1708439795,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xbb827270312b56ac82a5534c4f0515c2dcf6112d,45.0,,0x,0
20,0x0e23f51e9aa9cca9e62ce7a508b3e900cd15ebeff802646324921fd224435f75,19270177,1708447427,0xbb8275f98a7e570ce34ef8e5882dfcdde756112d,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,4.5e-06,,0x,0
21,0x86f96a40202b41e3e1ba25a416922b278978d0fcd3e71a5b96401f77820786b6,19270994,1708457291,0xbb82723ea43ab8dd25a54b121f8eb7598ef6112d,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,5e-05,,0x,0
22,0x995d403b012bd1e27e0094d37fc3a2647175d747f6e260cefe84fe3a232e212b,19930014,1716436319,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,0xde3b5341f6166d695476b81953e20a3ad412b761,2.0,,0x,0
23,0x2c2a0effc415f52c96c4907bcca064c1bef4d53b7a73e8095dfeafd4fe2bf7be,19930017,1716436355,0xde33d33fca3db50ab2e4b2aad8e7d819f902b761,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,1e-10,,0x,0
24,0x9be455f3bf9b0992801b3e33e94a4f0a768093673f66425c299ed0feb38d26fd,19930017,1716436355,0xde33d33fca3db50ab2e4b2aad8e7d819f902b761,0xaa03d2b208bbd0b6643dab0f11a1b5b607a9d079,1e-10,,0x,0
